VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2019-01-01 00:10:08,2019-01-01 00:22:35,1,2.30,1,N,48,161,1,10,0.5,0.5,3.35,0,0.3,14.65,
1,2019-01-01 00:24:38,2019-01-01 00:36:47,1,1.50,1,N,161,236,2,9.5,0.5,0.5,0,0,0.3,10.8,
1,2019-01-01 00:40:59,2019-01-01 00:50:53,2,1.40,1,N,237,262,1,8.5,0.5,0.5,1.95,0,0.3,11.75,
1,2019-01-01 00:59:04,2019-01-01 01:06:56,1,1.30,1,N,141,233,2,7,0.5,0.5,0,0,0.3,8.3,
2,2019-01-01 00:11:03,2019-01-01 00:25:07,5,2.58,1,N,43,239,2,11.5,0.5,0.5,0,0,0.3,12.8,
2,2019-01-01 00:25:37,2019-01-01 00:42:35,5,3.09,1,N,239,162,2,13.5,0.5,0.5,0,0,0.3,14.8,
2,2019-01-01 00:19:06,2019-01-01 00:34:31,6,7.28,1,N,142,244,1,22,0.5,0.5,4.66,0,0.3,27.96,
2,2019-01-01 00:39:29,2019-01-01 00:47:57,6,1.04,1,N,244,243,2,7,0.5,0.5,0,0,0.3,8.3,
2,2019-01-01 00:18:07,2019-01-01 00:29:05,2,2.53,1,N,263,233,1,10,0.5,0.5,2.26,0,0.3,13.56,
2,2019-01-01 00:40:37,2019-01-01 00:44:11,2,1.34,1,N,162,263,1,5.5,0.5,0.5,1.36,0,0.3,8.16,
2,2019-01-01 00:50:26,2019-01-01 00:56:38,2,1.44,1,N,263,74,2,7,0.5,0.5,0,0,0.3,8.3,
2,2019-01-01 00:28:05,2019-01-01 00:39:30,1,4.17,1,N,263,226,1,14,0.5,0.5,3.06,0,0.3,18.36,
2,2019-01-01 00:50:51,2019-01-01 01:12:41,1,8.71,1,N,226,41,1,26.5,0.5,0.5,3,5.76,0.3,38.51,
2,2019-01-01 00:13:47,2019-01-01 00:18:37,1,1.27,1,N,142,238,1,6,0.5,0.5,1.46,0,0.3,8.76,
1,2019-01-01 00:32:15,2019-01-01 00:41:32,1,1.30,1,N,249,79,1,8,0.5,0.5,2,0,0.3,11.3,
1,2019-01-01 00:46:20,2019-01-01 00:52:40,1,.90,1,N,79,232,1,6,0.5,0.5,1.45,0,0.3,8.75,
1,2019-01-01 00:55:46,2019-01-01 01:06:12,1,1.40,1,N,232,4,1,8.5,0.5,0.5,1.95,0,0.3,11.75,
2,2019-01-01 00:15:21,2019-01-01 00:25:32,5,2.38,1,N,68,231,1,9.5,0.5,0.5,2.16,0,0.3,12.96,
2,2019-01-01 00:29:08,2019-01-01 00:46:33,5,2.49,1,N,231,164,1,13,0.5,0.5,2.86,0,0.3,17.16,
2,2019-01-01 00:53:29,2019-01-01 00:57:10,5,.53,1,N,113,114,2,4.5,0.5,0.5,0,0,0.3,5.8,
1,2019-01-01 00:02:14,2019-01-01 00:14:17,1,.50,1,N,161,164,1,8.5,0.5,0.5,2.45,0,0.3,12.25,
1,2019-01-01 00:46:37,2019-01-01 01:08:26,1,2.30,1,N,186,143,1,15,0.5,0.5,3.25,0,0.3,19.55,
2,2019-01-01 00:14:50,2019-01-01 00:16:54,1,.54,1,N,236,43,2,4,0.5,0.5,0,0,0.3,5.3,
2,2019-01-01 00:23:36,2019-01-01 00:32:47,1,1.61,1,N,237,229,1,8,0.5,0.5,1.86,0,0.3,11.16,
2,2019-01-01 00:34:21,2019-01-01 00:42:05,1,1.34,1,N,229,162,2,7,0.5,0.5,0,0,0.3,8.3,
2,2019-01-01 00:18:04,2019-01-01 00:45:01,1,4.07,1,N,114,141,1,18.5,0.5,0.5,4.95,0,0.3,24.75,
2,2019-01-01 00:52:16,2019-01-01 00:59:12,1,1.03,1,N,233,137,2,6.5,0.5,0.5,0,0,0.3,7.8,
2,2019-01-01 00:19:26,2019-01-01 00:33:30,5,2.10,1,N,143,161,2,11,0.5,0.5,0,0,0.3,12.3,
2,2019-01-01 00:44:28,2019-01-01 01:00:37,5,2.45,1,N,233,263,1,12.5,0.5,0.5,2.76,0,0.3,16.56,
2,2019-01-01 00:14:40,2019-01-01 00:38:02,4,4.75,1,N,234,80,1,19.5,0.5,0.5,5.2,0,0.3,26,
2,2019-01-01 00:45:23,2019-01-01 00:55:42,4,2.76,1,N,255,232,2,11,0.5,0.5,0,0,0.3,12.3,
1,2019-01-01 00:24:45,2019-01-01 00:41:48,2,3.60,1,N,211,97,1,14.5,0.5,0.5,2.37,0,0.3,18.17,
1,2019-01-01 00:48:16,2019-01-01 00:52:26,2,.50,1,N,97,65,1,4.5,0.5,0.5,0.5,0,0.3,6.3,
1,2019-01-01 00:57:51,2019-01-01 01:20:57,1,3.30,1,N,144,162,1,17,0.5,0.5,3.65,0,0.3,21.95,
1,2019-01-01 00:20:37,2019-01-01 00:26:39,0,1.70,1,N,142,238,1,7,0.5,0.5,1.5,0,0.3,9.8,
1,2019-01-01 00:32:00,2019-01-01 00:34:56,0,.60,1,N,239,142,1,4.5,0.5,0.5,1.4,0,0.3,7.2,
1,2019-01-01 00:39:13,2019-01-01 00:49:08,0,1.90,1,N,142,151,1,9,0.5,0.5,2.05,0,0.3,12.35,
1,2019-01-01 00:54:22,2019-01-01 00:59:59,0,1.20,1,N,238,151,1,6,0.5,0.5,1.45,0,0.3,8.75,
1,2019-01-01 00:12:15,2019-01-01 00:21:05,2,1.70,1,N,107,144,1,8,0.5,0.5,1.85,0,0.3,11.15,
1,2019-01-01 00:26:35,2019-01-01 00:35:21,3,1.70,1,N,144,158,2,8,0.5,0.5,0,0,0.3,9.3,
1,2019-01-01 00:36:40,2019-01-01 00:59:06,2,2.50,1,N,158,170,1,15,0.5,0.5,2,0,0.3,18.3,
1,2019-01-01 00:04:59,2019-01-01 00:24:13,1,8.30,1,N,209,7,2,24.5,0.5,0.5,0,0,0.3,25.8,
1,2019-01-01 00:56:47,2019-01-01 01:09:13,1,1.60,1,N,107,249,1,9.5,0.5,0.5,1.62,0,0.3,12.42,
2,2019-01-01 00:07:49,2019-01-01 00:09:47,1,.36,1,N,263,236,1,3.5,0.5,0.5,1.44,0,0.3,6.24,
2,2019-01-01 00:13:54,2019-01-01 00:18:16,1,1.70,1,N,263,229,2,6.5,0.5,0.5,0,0,0.3,7.8,
2,2019-01-01 00:25:47,2019-01-01 00:30:08,1,1.20,1,N,162,237,2,6,0.5,0.5,0,0,0.3,7.3,
2,2019-01-01 00:36:25,2019-01-01 00:41:37,1,.81,1,N,43,141,1,5.5,0.5,0.5,1.36,0,0.3,8.16,
2,2019-01-01 00:42:51,2019-01-01 00:51:52,1,1.62,1,N,141,170,2,8,0.5,0.5,0,0,0.3,9.3,
1,2019-01-01 00:37:08,2019-01-01 01:07:08,2,7.40,1,N,231,151,1,26.5,0.5,0.5,4,0,0.3,31.8,
2,2019-01-01 00:32:23,2019-01-01 00:48:28,5,3.28,1,N,68,231,1,13,0.5,0.5,1,0,0.3,15.3,
2,2019-01-01 00:57:29,2019-01-01 01:23:31,5,4.24,1,N,144,50,1,18.5,0.5,0.5,3.96,0,0.3,23.76,
2,2019-01-01 00:16:10,2019-01-01 00:23:36,1,1.23,1,N,231,144,2,6.5,0.5,0.5,0,0,0.3,7.8,
2,2019-01-01 00:27:09,2019-01-01 00:55:09,1,5.95,1,N,148,263,1,22.5,0.5,0.5,4.76,0,0.3,28.56,
2,2019-01-01 00:18:39,2019-01-01 00:26:20,1,1.71,1,N,229,137,2,7.5,0.5,0.5,0,0,0.3,8.8,
2,2019-01-01 00:29:07,2019-01-01 01:03:06,1,2.12,1,N,137,48,1,20,0.5,0.5,4.26,0,0.3,25.56,
4,2019-01-01 00:22:28,2019-01-01 00:51:27,1,8.50,1,N,249,82,1,29,0.5,0.5,7.21,5.76,0.3,43.27,
2,2019-01-01 00:11:38,2019-01-01 00:17:18,1,1.01,1,N,211,79,2,6,0.5,0.5,0,0,0.3,7.3,
2,2019-01-01 00:21:44,2019-01-01 00:36:27,1,4.05,1,N,4,13,1,15,0.5,0.5,3.26,0,0.3,19.56,
2,2019-01-01 00:43:02,2019-01-01 01:18:33,1,5.38,1,N,261,50,1,25,0.5,0.5,6.58,0,0.3,32.88,
2,2019-01-01 00:49:39,2019-01-01 00:56:31,1,.87,1,N,90,107,2,6,0.5,0.5,0,0,0.3,7.3,
2,2019-01-01 00:58:14,2019-01-01 00:59:51,1,.11,1,N,107,107,1,3,0.5,0.5,0.86,0,0.3,5.16,
1,2019-01-01 00:42:25,2019-01-01 01:01:11,1,2.40,1,N,161,224,2,13,0.5,0.5,0,0,0.3,14.3,
2,2019-01-01 00:01:48,2019-01-01 00:07:33,5,1.43,1,N,163,237,1,6.5,0.5,0.5,1.2,0,0.3,9,
2,2019-01-01 00:14:37,2019-01-01 00:20:49,5,1.12,1,N,43,140,1,6.5,0.5,0.5,1.95,0,0.3,9.75,
2,2019-01-01 00:25:30,2019-01-01 00:35:13,5,2.60,1,N,141,43,1,10,0.5,0.5,2.26,0,0.3,13.56,
2,2019-01-01 00:40:11,2019-01-01 00:45:02,5,1.12,1,N,43,237,1,6,0.5,0.5,1.46,0,0.3,8.76,
2,2019-01-01 00:46:44,2019-01-01 01:00:46,5,2.67,1,N,237,238,1,12,0.5,0.5,2.66,0,0.3,15.96,
2,2019-01-01 00:38:25,2019-01-01 01:17:35,1,6.47,1,N,114,238,1,28,0.5,0.5,4.4,0,0.3,33.7,
2,2019-01-01 00:13:04,2019-01-01 00:20:24,1,1.25,1,N,211,79,1,7,0.5,0.5,2.08,0,0.3,10.38,
2,2019-01-01 00:22:28,2019-01-01 00:38:26,1,3.41,1,N,79,141,1,13.5,0.5,0.5,1.48,0,0.3,16.28,
2,2019-01-01 00:41:31,2019-01-01 00:46:04,1,2.10,1,N,237,74,2,7.5,0.5,0.5,0,0,0.3,8.8,
2,2019-01-01 00:48:31,2019-01-01 00:58:18,1,2.24,1,N,74,238,1,9.5,0.5,0.5,1.08,0,0.3,11.88,
2,2019-01-01 00:27:44,2019-01-01 00:57:25,1,3.41,1,N,234,142,2,20,0.5,0.5,0,0,0.3,21.3,
1,2019-01-01 00:26:08,2019-01-01 00:32:32,2,1.70,1,N,13,158,1,7.5,0.5,0.5,1.75,0,0.3,10.55,
1,2019-01-01 00:37:47,2019-01-01 00:48:05,2,1.40,1,N,158,144,1,8.5,0.5,0.5,2.45,0,0.3,12.25,
1,2019-01-01 00:49:11,2019-01-01 00:57:28,2,1.70,1,N,144,87,1,8,0.5,0.5,1.85,0,0.3,11.15,
1,2019-01-01 00:58:28,2019-01-01 01:14:03,2,3.60,1,N,87,90,1,14.5,0.5,0.5,4.74,0,0.3,20.54,
1,2019-01-01 00:22:15,2019-01-01 00:32:50,1,1.30,1,N,79,114,1,8.5,0.5,0.5,1.95,0,0.3,11.75,
1,2019-01-01 00:33:55,2019-01-01 01:01:01,2,2.90,1,N,114,161,1,17,0.5,0.5,3.65,0,0.3,21.95,
1,2019-01-01 00:08:49,2019-01-01 00:33:43,1,5.80,1,N,186,65,2,21.5,0.5,0.5,0,0,0.3,22.8,
1,2019-01-01 00:15:04,2019-01-01 00:23:52,1,1.00,1,N,79,107,1,7,0.5,0.5,1.65,0,0.3,9.95,
1,2019-01-01 00:27:17,2019-01-01 00:42:47,1,2.10,1,N,234,141,1,11.5,0.5,0.5,2,0,0.3,14.8,
1,2019-01-01 00:50:20,2019-01-01 00:55:27,1,1.10,1,N,233,229,2,6,0.5,0.5,0,0,0.3,7.3,
1,2019-01-01 00:37:52,2019-01-01 01:01:14,1,9.00,1,N,79,244,2,27.5,0.5,0.5,0,0,0.3,28.8,
1,2019-01-01 00:07:11,2019-01-01 00:23:31,1,7.10,1,N,142,243,1,21.5,0.5,0.5,5.7,0,0.3,28.5,
1,2019-01-01 00:26:17,2019-01-01 00:49:09,1,10.60,1,N,243,4,2,30.5,0.5,0.5,0,0,0.3,31.8,
1,2019-01-01 00:52:49,2019-01-01 00:56:26,1,.60,1,N,232,232,2,4.5,0.5,0.5,0,0,0.3,5.8,
1,2019-01-01 00:57:53,2019-01-01 01:04:00,1,1.10,1,N,232,144,2,6.5,0.5,0.5,0,0,0.3,7.8,
2,2019-01-01 00:10:17,2019-01-01 00:19:37,2,2.75,1,N,43,146,2,10.5,0.5,0.5,0,0,0.3,11.8,
2,2019-01-01 00:34:18,2019-01-01 00:41:36,2,1.82,1,N,163,263,1,8,0.5,0.5,0.7,0,0.3,10,
2,2019-01-01 00:44:36,2019-01-01 01:04:36,2,3.67,1,N,263,48,1,16,0.5,0.5,3.46,0,0.3,20.76,
2,2019-01-01 00:04:35,2019-01-01 00:12:53,1,3.30,1,N,74,229,2,10.5,0.5,0.5,0,0,0.3,11.8,
2,2019-01-01 00:37:52,2019-01-01 00:59:22,1,1.04,1,N,234,68,2,13.5,0.5,0.5,0,0,0.3,14.8,
2,2019-01-01 00:18:34,2019-01-01 00:31:19,5,1.34,1,N,249,148,2,9.5,0.5,0.5,0,0,0.3,10.8,
2,2019-01-01 00:35:08,2019-01-01 00:47:49,4,1.78,1,N,148,234,1,10,0.5,0.5,2.26,0,0.3,13.56,
2,2019-01-01 00:52:14,2019-01-01 01:09:26,5,1.98,1,N,249,50,1,12,0.5,0.5,3.99,0,0.3,17.29,
2,2019-01-01 00:11:02,2019-01-01 00:19:59,1,1.26,1,N,148,249,1,7.5,0.5,0.5,1.76,0,0.3,10.56,
2,2019-01-01 00:25:17,2019-01-01 00:36:31,1,1.92,1,N,114,87,1,9.5,0.5,0.5,2.16,0,0.3,12.96,
2,2019-01-01 00:39:32,2019-01-01 00:51:54,1,3.30,1,N,87,148,1,13,0.5,0.5,3.58,0,0.3,17.88,
2,2019-01-01 00:53:22,2019-01-01 01:06:46,1,3.65,1,N,148,80,1,14,0.5,0.5,3.06,0,0.3,18.36,
2,2019-01-01 00:16:55,2019-01-01 00:43:22,1,3.21,1,N,249,162,1,17,0.5,0.5,1.88,0,0.3,20.18,
2,2019-01-01 00:47:01,2019-01-01 01:04:45,1,3.05,1,N,162,239,1,14,0.5,0.5,3.82,0,0.3,19.12,
2,2019-01-01 00:37:38,2019-01-01 00:43:06,1,1.08,1,N,141,229,1,6,0.5,0.5,1.46,0,0.3,8.76,
2,2019-01-01 00:50:01,2019-01-01 01:12:16,1,2.70,1,N,161,140,2,15.5,0.5,0.5,0,0,0.3,16.8,
1,2019-01-01 00:01:19,2019-01-01 00:06:04,1,1.40,1,N,141,236,2,6.5,0.5,0.5,0,0,0.3,7.8,
1,2019-01-01 00:22:51,2019-01-01 00:47:06,1,1.80,1,N,43,164,2,15,0.5,0.5,0,0,0.3,16.3,
1,2019-01-01 00:51:51,2019-01-01 01:12:15,1,3.10,1,N,164,236,1,14.5,0.5,0.5,3.95,0,0.3,19.75,
2,2019-01-01 00:08:33,2019-01-01 00:17:41,6,2.11,1,N,24,143,1,9.5,0.5,0.5,1.5,0,0.3,12.3,
2,2019-01-01 00:20:42,2019-01-01 00:54:48,6,5.68,1,N,143,144,1,24.5,0.5,0.5,5.16,0,0.3,30.96,
1,2019-01-01 00:39:54,2019-01-01 00:49:24,1,2.80,1,N,48,151,2,10,0.5,0.5,0,0,0.3,11.3,
1,2019-01-01 00:55:06,2019-01-01 00:58:47,1,1.00,1,N,238,236,2,5.5,0.5,0.5,0,0,0.3,6.8,
2,2019-01-01 00:17:51,2019-01-01 00:21:43,1,.40,1,N,161,162,2,4,0.5,0.5,0,0,0.3,5.3,
2,2019-01-01 00:24:04,2019-01-01 00:28:39,1,1.12,1,N,162,137,1,5.5,0.5,0.5,1.36,0,0.3,8.16,
2,2019-01-01 00:30:28,2019-01-01 00:34:25,1,.81,1,N,170,162,1,5,0.5,0.5,1,0,0.3,7.3,
2,2019-01-01 00:45:21,2019-01-01 01:09:04,1,1.67,1,N,230,164,2,14.5,0.5,0.5,0,0,0.3,15.8,
2,2019-01-01 00:13:26,2019-01-01 00:34:52,2,4.18,1,N,161,148,2,17.5,0.5,0.5,0,0,0.3,18.8,
2,2019-01-01 00:37:15,2019-01-01 00:49:36,2,3.00,1,N,148,170,1,12.5,0.5,0.5,1,0,0.3,14.8,
2,2019-01-01 00:51:28,2019-01-01 01:02:34,2,2.65,1,N,170,236,1,10.5,0.5,0.5,2.36,0,0.3,14.16,
2,2019-01-01 00:03:20,2019-01-01 00:07:40,1,.23,1,N,164,170,2,4.5,0.5,0.5,0,0,0.3,5.8,
2,2019-01-01 00:26:31,2019-01-01 00:34:56,1,.85,1,N,186,107,1,6.5,0.5,0.5,1.95,0,0.3,9.75,
2,2019-01-01 00:50:48,2019-01-01 01:07:36,1,3.75,1,N,161,151,2,14.5,0.5,0.5,0,0,0.3,15.8,
2,2019-01-01 00:16:24,2019-01-01 00:53:31,2,12.84,1,N,132,181,2,39.5,0.5,0.5,0,0,0.3,40.8,
2,2019-01-01 00:58:19,2019-01-01 01:12:39,2,1.83,1,N,181,97,1,10.5,0.5,0.5,2,0,0.3,15.75,
2,2019-01-01 00:08:28,2019-01-01 00:18:21,1,2.39,1,N,116,159,2,10,0.5,0.5,0,0,0.3,11.3,
2,2019-01-01 00:21:37,2019-01-01 00:35:02,3,1.16,1,N,234,224,2,9.5,0.5,0.5,0,0,0.3,10.8,
2,2019-01-01 00:49:57,2019-01-01 01:02:11,3,1.08,1,N,229,162,1,8.5,0.5,0.5,1.96,0,0.3,11.76,
2,2019-01-01 00:14:38,2019-01-01 00:24:36,1,1.98,1,N,148,231,1,9,0.5,0.5,1,0,0.3,11.3,
2,2019-01-01 00:29:25,2019-01-01 00:35:40,1,1.25,1,N,231,114,1,6.5,0.5,0.5,0,0,0.3,7.8,
2,2019-01-01 00:38:54,2019-01-01 00:51:16,1,1.87,1,N,114,164,2,10,0.5,0.5,0,0,0.3,11.3,
2,2019-01-01 00:17:46,2019-01-01 00:22:05,2,.37,1,N,113,79,1,4.5,0.5,0.5,1.16,0,0.3,6.96,
2,2019-01-01 00:25:25,2019-01-01 00:37:03,1,.97,1,N,113,107,1,8.5,0.5,0.5,1.96,0,0.3,11.76,
2,2019-01-01 00:47:02,2019-01-01 01:06:15,2,2.78,1,N,170,45,1,13.5,0.5,0.5,0,0,0.3,14.8,
1,2019-01-01 00:27:02,2019-01-01 00:36:15,1,4.00,1,N,132,10,2,13.5,0.5,0.5,0,0,0.3,14.8,
2,2019-01-01 00:08:20,2019-01-01 00:14:49,2,.74,1,N,232,79,1,6,0.5,0.5,1.82,0,0.3,9.12,
2,2019-01-01 00:22:42,2019-01-01 00:37:05,2,1.48,1,N,79,164,1,10,0.5,0.5,2.26,0,0.3,13.56,
2,2019-01-01 00:46:12,2019-01-01 01:04:36,2,3.61,1,N,164,263,2,15,0.5,0.5,0,0,0.3,16.3,
2,2019-01-01 00:43:09,2019-01-01 00:57:38,6,3.01,1,N,148,229,1,12,0.5,0.5,2.66,0,0.3,15.96,
1,2019-01-01 00:09:26,2019-01-01 00:17:18,0,1.40,1,N,246,68,1,7.5,0.5,0.5,2,0,0.3,10.8,
1,2019-01-01 00:27:28,2019-01-01 00:41:44,0,2.00,1,N,90,144,1,10.5,0.5,0.5,2,0,0.3,13.8,
1,2019-01-01 00:46:44,2019-01-01 00:53:29,0,1.20,1,N,114,68,2,6.5,0.5,0.5,0,0,0.3,7.8,
1,2019-01-01 00:55:01,2019-01-01 01:19:06,0,4.00,1,N,68,238,1,17.5,0.5,0.5,3,0,0.3,21.8,
2,2019-01-01 00:39:03,2019-01-01 00:41:49,1,.42,1,N,90,68,1,3.5,0.5,0.5,0.96,0,0.3,5.76,
2,2019-01-01 00:45:01,2019-01-01 00:47:41,1,.13,1,N,68,246,3,-3.5,-0.5,-0.5,0,0,-0.3,-4.8,
2,2019-01-01 00:45:01,2019-01-01 00:47:41,1,.13,1,N,68,246,2,3.5,0.5,0.5,0,0,0.3,4.8,
2,2019-01-01 00:48:57,2019-01-01 01:05:36,1,2.20,1,N,246,48,1,12.5,0.5,0.5,2.76,0,0.3,16.56,
2,2019-01-01 00:24:46,2019-01-01 00:33:19,1,1.12,1,N,79,107,1,7,0.5,0.5,1.66,0,0.3,9.96,
2,2019-01-01 00:05:12,2019-01-01 00:15:28,4,2.50,1,N,263,170,1,9.5,0.5,0.5,2.16,0,0.3,12.96,
2,2019-01-01 00:21:35,2019-01-01 00:31:21,4,1.24,1,N,234,79,1,8,0.5,0.5,1.86,0,0.3,11.16,
2,2019-01-01 00:33:37,2019-01-01 00:53:59,3,4.07,1,N,79,112,1,16.5,0.5,0.5,4.71,5.76,0.3,28.27,
2,2019-01-01 00:57:20,2019-01-01 01:12:52,4,4.39,1,N,112,229,2,15.5,0.5,0.5,0,0,0.3,16.8,
1,2019-01-01 00:57:41,2019-01-01 01:12:26,1,1.50,1,N,164,68,1,10.5,0.5,0.5,2.35,0,0.3,14.15,
2,2019-01-01 00:37:09,2019-01-01 00:54:35,1,3.94,1,N,148,233,1,16,0.5,0.5,3.46,0,0.3,20.76,
2,2019-01-01 00:58:57,2019-01-01 01:21:30,1,3.08,1,N,170,148,1,15.5,0.5,0.5,3.36,0,0.3,20.16,
2,2019-01-01 00:08:55,2019-01-01 00:23:33,1,1.55,1,N,114,90,2,10.5,0.5,0.5,0,0,0.3,11.8,
4,2019-01-01 00:04:29,2019-01-01 00:28:31,1,16.21,1,N,132,80,1,44,0.5,0.5,9.06,0,0.3,54.36,
4,2019-01-01 00:41:43,2019-01-01 00:50:15,1,1.24,1,N,148,125,1,7.5,0.5,0.5,1.76,0,0.3,10.56,
4,2019-01-01 00:54:03,2019-01-01 01:15:15,1,6.02,1,N,249,75,2,20,0.5,0.5,0,0,0.3,21.3,
2,2019-01-01 00:17:41,2019-01-01 00:34:03,1,2.30,1,N,142,229,1,12,0.5,0.5,2.66,0,0.3,15.96,
2,2019-01-01 00:48:51,2019-01-01 01:07:21,1,2.99,1,N,161,231,1,13.5,0.5,0.5,5,0,0.3,19.8,
2,2019-01-01 00:40:49,2019-01-01 00:55:41,3,2.12,1,N,113,232,1,11,0.5,0.5,2.46,0,0.3,14.76,
2,2019-01-01 00:59:37,2019-01-01 01:03:55,3,.68,1,N,148,232,2,5,0.5,0.5,0,0,0.3,6.3,
2,2019-01-01 00:44:41,2019-01-01 01:11:26,2,6.16,1,N,50,226,1,22.5,0.5,0.5,7.14,0,0.3,30.94,
2,2019-01-01 00:49:29,2019-01-01 01:09:26,3,2.09,1,N,186,48,1,13,0.5,0.5,1.43,0,0.3,15.73,
1,2019-01-01 00:08:30,2019-01-01 00:15:00,2,1.30,1,N,231,148,1,7,0.5,0.5,2,0,0.3,10.3,
1,2019-01-01 00:17:07,2019-01-01 00:21:59,1,.60,1,N,148,148,1,5,0.5,0.5,1.25,0,0.3,7.55,
1,2019-01-01 00:26:42,2019-01-01 00:58:09,2,5.40,1,N,148,142,1,23.5,0.5,0.5,4.95,0,0.3,29.75,
1,2019-01-01 00:18:36,2019-01-01 00:27:39,1,1.50,1,N,170,90,1,8,0.5,0.5,1.4,0,0.3,10.7,
1,2019-01-01 00:34:29,2019-01-01 00:45:45,1,2.40,1,N,249,13,2,10.5,0.5,0.5,0,0,0.3,11.8,
1,2019-01-01 00:52:39,2019-01-01 01:03:07,1,2.50,1,N,12,249,1,10,0.5,0.5,3.35,0,0.3,14.65,
2,2019-01-01 00:31:33,2019-01-01 01:22:39,1,22.87,1,N,132,181,1,65.5,0.5,0.5,10,0,0.3,76.8,
1,2019-01-01 00:37:33,2019-01-01 00:46:38,1,1.50,1,N,246,68,1,8,0.5,0.5,1.21,0,0.3,10.51,
1,2019-01-01 00:50:38,2019-01-01 00:59:49,1,1.00,1,N,90,137,1,7.5,0.5,0.5,1,0,0.3,9.8,
1,2019-01-01 00:22:28,2019-01-01 00:58:39,1,11.30,1,N,132,85,1,36.5,0.5,0.5,9.4,0,0.3,47.2,
2,2019-01-01 00:01:44,2019-01-01 00:13:41,1,2.98,1,N,232,229,2,11.5,0.5,0.5,0,0,0.3,12.8,
2,2019-01-01 00:15:44,2019-01-01 00:17:52,1,.59,1,N,229,141,1,4,0.5,0.5,1.06,0,0.3,6.36,
2,2019-01-01 00:22:03,2019-01-01 00:36:40,1,3.87,1,N,236,42,2,14,0.5,0.5,0,0,0.3,15.3,
2,2019-01-01 00:39:59,2019-01-01 00:52:45,1,2.61,1,N,42,75,1,12,0.5,0.5,2.66,0,0.3,15.96,
1,2019-01-01 00:47:37,2019-01-01 01:27:39,1,5.00,1,N,231,237,1,27,0.5,0.5,7.05,0,0.3,35.35,
2,2019-01-01 00:19:29,2019-01-01 00:33:25,1,1.84,1,N,142,229,2,11,0.5,0.5,0,0,0.3,12.3,
2,2019-01-01 00:37:31,2019-01-01 00:42:27,1,1.35,1,N,229,263,1,6,0.5,0.5,1.46,0,0.3,8.76,
2,2019-01-01 00:49:37,2019-01-01 00:53:11,1,.64,1,N,263,263,1,4.5,0.5,0.5,0.58,0,0.3,6.38,
1,2019-01-01 00:14:14,2019-01-01 00:20:34,1,1.10,1,N,48,90,1,6,0.5,0.5,3.3,0,0.3,10.6,
1,2019-01-01 00:24:14,2019-01-01 00:38:38,1,.90,1,N,68,164,1,9.5,0.5,0.5,2.15,0,0.3,12.95,
1,2019-01-01 00:46:38,2019-01-01 01:13:55,1,9.70,1,N,234,244,2,31,0.5,0.5,0,0,0.3,32.3,
2,2019-01-01 00:26:08,2019-01-01 00:31:37,5,.60,1,N,148,148,1,5.5,0.5,0.5,1.36,0,0.3,8.16,
2,2019-01-01 00:32:56,2019-01-01 00:48:13,5,3.09,1,N,148,141,2,12.5,0.5,0.5,0,0,0.3,13.8,
1,2019-01-01 00:48:31,2019-01-01 01:03:49,2,2.20,1,N,170,236,1,12,0.5,0.5,2,0,0.3,15.3,
1,2019-01-01 00:13:00,2019-01-01 00:16:50,0,.80,1,N,164,234,1,5,0.5,0.5,1.25,0,0.3,7.55,
1,2019-01-01 00:25:55,2019-01-01 00:31:28,0,.90,1,N,249,90,1,5.5,0.5,0.5,1.35,0,0.3,8.15,
1,2019-01-01 00:47:12,2019-01-01 00:56:02,0,1.00,1,N,113,158,1,7,0.5,0.5,1.65,0,0.3,9.95,
1,2019-01-01 00:58:58,2019-01-01 01:08:41,0,2.70,1,N,158,261,1,10,0.5,0.5,2.25,0,0.3,13.55,
2,2019-01-01 00:16:53,2019-01-01 00:26:34,1,1.91,1,N,142,141,1,9.5,0.5,0.5,2.16,0,0.3,12.96,
2,2019-01-01 00:29:01,2019-01-01 00:56:18,1,4.09,1,N,237,144,1,19.5,0.5,0.5,3,0,0.3,23.8,
1,2019-01-01 00:09:25,2019-01-01 00:35:43,2,4.30,1,N,107,238,1,18.5,0.5,0.5,2.97,0,0.3,22.77,
1,2019-01-01 00:39:48,2019-01-01 01:08:15,1,3.10,1,N,238,161,2,18.5,0.5,0.5,0,0,0.3,19.8,
1,2019-01-01 00:14:26,2019-01-01 00:25:27,1,1.30,1,N,113,107,1,8,0.5,0.5,1.85,0,0.3,11.15,
1,2019-01-01 00:39:32,2019-01-01 00:49:22,1,1.30,1,N,170,224,1,8,0.5,0.5,1.85,0,0.3,11.15,
1,2019-01-01 00:51:23,2019-01-01 01:02:36,1,2.10,1,N,79,100,1,9.5,0.5,0.5,2.7,0,0.3,13.5,
1,2019-01-01 00:25:34,2019-01-01 00:42:50,0,2.00,1,N,164,114,2,12,0.5,0.5,0,0,0.3,13.3,
1,2019-01-01 00:48:39,2019-01-01 01:08:00,0,4.70,1,N,114,262,1,16.5,0.5,0.5,4,0,0.3,21.8,
